ext_rep,station_id,Year,line.station,Rpt_Line,Rpt_Sta,standard.haul.factor,volume.filtered,proportion.sorted,ID_mifish,ID_microscopy,larval_counts,bio_rep,1,2,3
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Coryphaenoides yaquinae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Cottidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Cyclothone,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Cyclothone atraria,Cyclothone signata,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Danaphos oculatus,Danaphos oculatus,1,2007_93.3_30_1,13,21,18
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Delphinidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Diaphus,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Diaphus theta,Diaphus theta,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Diogenichthys atlanticus,Diogenichthys atlanticus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Diogenichthys laternatus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Electrona risso,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Engraulidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Engraulis mordax,Engraulis mordax,10,2007_93.3_30_1,41986,53871,40828
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Eopsetta jordani,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Epinephelus analogus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Genyonemus lineatus,Genyonemus lineatus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Glyptocephalus zachirus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Gonichthys tenuiculus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Halichoeres californica,Halichoeres californica,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Hippoglossina stomata,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Hippoglossus stenolepis,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Hygophum,Hygophum reinhardtii,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Icelinus cavifrons,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Icelinus filamentosus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Icelinus oculatus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Ichthyococcus irregularis,Ichthyococcus irregularis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Icichthys lockingtoni,Icichthys lockingtoni,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Idiacanthus antrostomus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Lampanyctus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Lampanyctus tenuiformis,MISSING,NA,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Lepidopsetta bilineata,Lepidopsetta bilineata,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Lestidiops,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Lestidiops ringens,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Leuresthes tenuis,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Leuroglossus stilbius,Leuroglossus stilbius,12,2007_93.3_30_1,30238,37389,28487
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Liparis mucosus,Liparis mucosus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Lipolagus ochotensis,Lipolagus ochotensis,0,2007_93.3_30_1,7110,8860,6672
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Loweina rara,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Lyopsetta exilis,Lyopsetta exilis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Macroramphosus gracilis,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Melamphaes,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Melamphaes lugubris,Melamphaes lugubris,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Melamphaes parvus,Melamphaes parvus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Menticirrhus undulatus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Merluccius productus,Merluccius productus,0,2007_93.3_30_1,314,638,505
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Microstoma,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Microstomus pacificus_clade,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Microstomus pacificus,Microstomus pacificus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Mola mola,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Myctophidae,Myctophidae,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Myctophum nitidulum,Myctophum nitidulum,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Nannobrachium,Nannobrachium,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Nannobrachium regale,Nannobrachium regale,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Nannobrachium ritteri,Nannobrachium ritteri,0,2007_93.3_30_1,17,0,225
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Nansenia candida,Nansenia candida,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Nansenia crassa,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Neoclinus stephensae,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Notolychnus valdiviae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Notoscopelus resplendens,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Odontopyxis trispinosa,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Oncorhynchus keta,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Ophiodon elongatus,Ophiodon elongatus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Opisthoproctidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Opostomias mitsuii,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Orthonopias triacis,Orthonopias triacis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Oxylebius pictus,Oxylebius pictus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Paralabrax clathratus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Paralepididae,Paralepididae,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Paralichthys californicus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Parophrys vetulus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Parvilux ingens,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Peprilus simillimus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Perciformes,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Pholis ornata,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Plectobranchus evides,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Pleuronectidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Pleuronichthys coenosus,Pleuronichthys coenosus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Pleuronichthys decurrens,Pleuronichthys decurrens,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Pleuronichthys verticalis,Pleuronichthys verticalis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Poromitra crassiceps,Poromitra crassiceps,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Protomyctophum crockeri,Protomyctophum crockeri,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Radulinus asprellus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Rathbunella hypoplecta,Rathbunella,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Rhinogobiops nicholsii,Rhinogobiops nicholsii,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Ruscarius creaseri,Ruscarius creaseri,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Ruscarius meanyi,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Sardinops sagax,Sardinops sagax,0,2007_93.3_30_1,523,627,701
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Scomber japonicus,Scomber japonicus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Scopelogadus bispinosus,Scopelogadus mizolepis bispinosus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Scopelosaurus,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Sebastes,Sebastes,3,2007_93.3_30_1,708,987,909
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Sebastolobus,Sebastolobus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Sebastolobus altivelis,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Seriola dorsalis,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Spirinchus starksi,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Stenobrachius,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Stenobrachius leucopsarus,Stenobrachius leucopsarus,6,2007_93.3_30_1,3577,4642,5735
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Stenobrachius nannochir,MISSING,NA,2007_93.3_30_1,164,252,306
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Sternoptyx,Sternoptyx,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Stichaeidae,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Stomias atriventer,Stomias atriventer,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Symbolophorus californiensis,Symbolophorus californiensis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Syngnathus leptorhynchus,MISSING,NA,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Tarletonbeania crenularis,Tarletonbeania crenularis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Tetragonurus cuvieri,Tetragonurus cuvieri,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Thunnus,MISSING,NA,2007_93.3_30_1,0,12,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Trachipterus altivelis,Trachipterus altivelis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Trachurus symmetricus,Trachurus symmetricus,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Triphoturus mexicanus,Triphoturus mexicanus,0,2007_93.3_30_1,1281,1338,1070
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Vinciguerria sp.,Vinciguerria lucetia,0,2007_93.3_30_1,0,0,0
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Xystreurys liolepis,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,MISSING,Zaniolepis frenata,0,2007_93.3_30_1,NA,NA,NA
1,2007_93.3_30,2007,93.3 30,93.3,30,5.38,398.9,1,Zaniolepis latipinnis,Zaniolepis latipinnis,0,2007_93.3_30_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Acanthocybium solandri,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Actinopteri,Disintegrated fish larvae,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Agonidae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Ammodytes personatus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Anoplopoma fimbria,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Paralepididae,Arctozenus risso,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Argentina sialis,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Argentiniformes,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Argyropelecus,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Argyropelecus aculeatus,Argyropelecus,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Argyropelecus affinis,Argyropelecus affinis,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Argyropelecus lychnus,Argyropelecus lychnus,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Argyropelecus sladeni,Argyropelecus sladeni,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Aristostomias scintillans,Aristostomias scintillans,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Artedius corallinus,Artedius lateralis,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Artedius lateralis,Artedius lateralis,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Atherinomorus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Atherinops affinis,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Bathyagonus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Bathylagidae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Bathylagoides wesethi,Bathylagoides wesethi,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Bathylagus pacificus,Bathylagus pacificus,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Benthalbella dentata,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Brosmophycis marginata,Brosmophycis marginata,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Cataetyx rubrirostris,Cataetyx rubrirostris,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Caulolatilus princeps,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Ceratoscopelus townsendi,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Chaenopsis alepidota,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Chauliodus macouni,Chauliodus macouni,0,2007_93.3_60_1,31,0,3
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Cheilotrema saturnum,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Chiasmodontidae,Chiasmodon subniger,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Chilara taylori,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Chitonotus pugetensis,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Citharichthys,Citharichthys,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Citharichthys sordidus,Citharichthys sordidus,0,2007_93.3_60_1,263,344,202
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Citharichthys stigmaeus,Citharichthys stigmaeus,1,2007_93.3_60_1,53,0,167
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Citharichthys xanthostigma,Citharichthys,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Clupea pallasii,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Clupeiformes,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Cololabis saira,Cololabis saira,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Coryphaenoides yaquinae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Cottidae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Cyclothone,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Cyclothone atraria,Cyclothone signata,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Danaphos oculatus,Danaphos oculatus,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Delphinidae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Diaphus,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Diaphus theta,Diaphus theta,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Diogenichthys atlanticus,Diogenichthys atlanticus,0,2007_93.3_60_1,238,673,257
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Diogenichthys laternatus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Electrona risso,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Engraulidae,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Engraulis mordax,Engraulis mordax,3,2007_93.3_60_1,874,1555,1372
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Eopsetta jordani,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Epinephelus analogus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Genyonemus lineatus,Genyonemus lineatus,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Glyptocephalus zachirus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Gonichthys tenuiculus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Halichoeres californica,Halichoeres californica,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Hippoglossina stomata,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Hippoglossus stenolepis,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Hygophum,Hygophum reinhardtii,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Icelinus cavifrons,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Icelinus filamentosus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Icelinus oculatus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Ichthyococcus irregularis,Ichthyococcus irregularis,0,2007_93.3_60_1,161,143,193
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Icichthys lockingtoni,Icichthys lockingtoni,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Idiacanthus antrostomus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Lampanyctus,MISSING,NA,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Lampanyctus tenuiformis,MISSING,NA,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Lepidopsetta bilineata,Lepidopsetta bilineata,0,2007_93.3_60_1,0,0,0
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Lestidiops,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,MISSING,Lestidiops ringens,0,2007_93.3_60_1,NA,NA,NA
1,2007_93.3_60,2007,93.3 60,93.3,60,5.24,408,0.5,Leuresthes tenuis,MISSING,NA,2007_93.3_60_1,0,0,0
